,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
11,2020-03-27 11:00:00,60.3,60.3,46.81,20.8,8.8,352.0,1009.9,12.0,9.9,Clear,EDT,N.Y.C.,61761,4804.2
12,2020-03-27 12:00:00,62.9,62.9,41.29,21.9,9.9,4.0,1010.4,72.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4867.7
13,2020-03-27 13:00:00,64.2,64.2,34.11,20.8,10.8,18.0,1010.4,12.0,9.9,Clear,EDT,N.Y.C.,61761,4861.0
14,2020-03-27 14:00:00,66.0,66.0,24.7,18.3,10.7,342.0,1010.6,12.0,9.9,Clear,EDT,N.Y.C.,61761,4832.7
15,2020-03-27 15:00:00,66.6,66.6,22.25,18.3,8.7,29.0,1010.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,4816.9
16,2020-03-27 16:00:00,67.7,67.7,20.15,18.3,4.3,344.0,1010.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,4784.0
17,2020-03-27 17:00:00,67.2,67.2,17.87,18.3,6.1,8.0,1010.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4830.2
18,2020-03-27 18:00:00,66.3,66.3,18.11,18.3,6.8,356.0,1011.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,4863.3
19,2020-03-27 19:00:00,65.2,65.2,17.2,18.3,3.9,322.0,1012.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4866.1
20,2020-03-27 20:00:00,63.0,63.0,17.94,18.3,4.8,294.0,1014.0,14.1,9.9,Clear,EDT,N.Y.C.,61761,4945.2
21,2020-03-27 21:00:00,60.3,60.3,20.23,18.3,1.1,360.0,1015.3,19.2,9.9,Clear,EDT,N.Y.C.,61761,4822.6
22,2020-03-27 22:00:00,58.4,58.4,25.35,18.3,3.0,307.0,1016.3,15.6,9.9,Clear,EDT,N.Y.C.,61761,4685.3
23,2020-03-27 23:00:00,54.9,54.9,37.41,18.3,7.5,51.0,1016.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,4505.1
0,2020-03-28 00:00:00,54.3,54.3,34.11,18.3,7.4,45.0,1017.9,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4299.2
1,2020-03-28 01:00:00,53.4,53.4,34.65,18.3,5.3,43.0,1018.2,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4088.4
2,2020-03-28 02:00:00,51.9,51.9,33.02,18.3,6.1,71.0,1018.7,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,3946.7
3,2020-03-28 03:00:00,50.9,50.9,33.94,18.3,8.1,49.0,1018.7,29.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3860.5
4,2020-03-28 04:00:00,49.5,47.2,37.57,18.3,5.7,38.0,1018.1,31.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,3794.7
5,2020-03-28 05:00:00,49.2,46.2,37.97,18.3,7.1,51.0,1018.3,27.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,3796.2
6,2020-03-28 06:00:00,49.3,46.8,40.41,18.3,6.1,51.0,1019.0,52.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,3854.9
7,2020-03-28 07:00:00,48.6,44.3,44.11,19.083333333333332,10.0,81.0,1018.8,31.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,3936.1
8,2020-03-28 08:00:00,48.6,46.1,49.0,19.34047619047619,5.9,72.0,1019.1,26.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4075.2
9,2020-03-28 09:00:00,49.7,47.3,49.86,19.736309523809524,6.1,50.0,1019.9,87.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4231.1
10,2020-03-28 10:00:00,49.3,46.2,58.66,20.0390873015873,7.4,76.0,1020.9,57.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4392.0
11,2020-03-28 11:00:00,47.9,44.8,68.01,20.441087301587302,6.6,87.0,1020.2,66.0,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4551.7
12,2020-03-28 12:00:00,47.0,43.1,78.17,20.783511544011546,7.9,70.0,1020.2,79.7,7.6,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4668.0
13,2020-03-28 13:00:00,47.3,43.3,79.56,21.083709956709956,8.6,53.0,1019.6,68.5,9.2,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4695.8
14,2020-03-28 14:00:00,47.1,43.7,79.37,21.366173326673326,7.0,47.0,1020.1,89.2,7.8,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4733.9
15,2020-03-28 15:00:00,45.2,41.3,87.54,21.582627408305978,7.1,40.0,1019.6,98.3,3.0,"Rain, Overcast",EDT,N.Y.C.,61761,4749.8
16,2020-03-28 16:00:00,45.3,41.1,88.84,23.0,7.9,46.0,1017.6,63.1,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4740.8
17,2020-03-28 17:00:00,45.3,41.9,83.52,20.1,6.3,48.0,1017.1,89.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4806.0
18,2020-03-28 18:00:00,45.6,41.5,82.7,21.46666666666667,7.7,51.0,1017.7,59.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4893.7
19,2020-03-28 19:00:00,45.2,39.7,84.98,21.025000000000002,10.9,45.0,1017.8,97.5,5.0,"Rain, Overcast",EDT,N.Y.C.,61761,4954.1
20,2020-03-28 20:00:00,45.0,39.8,92.52,22.32,10.1,53.0,1017.9,97.2,6.0,"Rain, Overcast",EDT,N.Y.C.,61761,4985.0
21,2020-03-28 21:00:00,45.7,40.8,92.54,22.066666666666666,9.6,69.0,1018.2,97.5,3.2,"Rain, Overcast",EDT,N.Y.C.,61761,4853.7
22,2020-03-28 22:00:00,45.9,40.2,93.11,22.685714285714287,12.2,50.0,1017.6,97.5,3.1,"Rain, Overcast",EDT,N.Y.C.,61761,4741.0
23,2020-03-28 23:00:00,45.2,39.1,95.65,23.0125,12.6,49.0,1016.7,98.4,2.8,Overcast,EDT,N.Y.C.,61761,4572.5
0,2020-03-29 00:00:00,45.9,40.0,93.11,22.766666666666666,12.8,51.0,1016.4,99.0,2.3,Overcast,EDT,N.Y.C.,61761,4360.3
1,2020-03-29 01:00:00,45.9,39.9,93.11,23.0,12.9,53.0,1016.8,100.0,2.7,"Rain, Overcast",EDT,N.Y.C.,61761,4182.4
2,2020-03-29 02:00:00,45.2,39.7,95.65,17.2,10.9,59.0,1016.5,100.0,4.0,Overcast,EDT,N.Y.C.,61761,4015.7
3,2020-03-29 03:00:00,45.2,38.3,92.69,24.2,15.5,59.0,1016.0,100.0,2.3,"Rain, Overcast",EDT,N.Y.C.,61761,3915.6
4,2020-03-29 04:00:00,45.0,38.3,92.84,19.7,14.8,48.0,1015.8,99.0,3.2,Overcast,EDT,N.Y.C.,61761,3855.6
5,2020-03-29 05:00:00,45.0,37.7,92.84,27.5,17.2,51.0,1015.5,100.0,4.0,"Rain, Overcast",EDT,N.Y.C.,61761,3834.7
6,2020-03-29 06:00:00,45.2,38.2,92.18,20.8,16.0,61.0,1015.7,99.0,5.4,Overcast,EDT,N.Y.C.,61761,3865.4
7,2020-03-29 07:00:00,45.2,38.8,92.9,26.4,13.9,49.0,1015.7,100.0,3.1,Overcast,EDT,N.Y.C.,61761,3946.3
8,2020-03-29 08:00:00,45.2,38.1,95.65,25.3,16.3,48.0,1016.3,100.0,2.7,Overcast,EDT,N.Y.C.,61761,4052.9
9,2020-03-29 09:00:00,45.6,39.4,94.2,20.8,13.5,47.0,1016.6,100.0,1.7,Overcast,EDT,N.Y.C.,61761,4233.5
10,2020-03-29 10:00:00,46.3,39.7,93.15,21.9,15.6,58.0,1015.9,99.0,2.1,"Rain, Overcast",EDT,N.Y.C.,61761,4418.4
11,2020-03-29 11:00:00,47.0,42.0,93.17,20.8,10.9,42.0,1016.7,97.5,1.7,Overcast,EDT,N.Y.C.,61761,4573.5
12,2020-03-29 12:00:00,46.4,40.0,95.14,23.8,15.1,81.0,1014.6,97.5,2.5,"Rain, Overcast",EDT,N.Y.C.,61761,4654.1
13,2020-03-29 13:00:00,46.5,41.6,91.81,23.0,10.4,43.0,1013.9,97.2,1.8,"Rain, Overcast",EDT,N.Y.C.,61761,4758.5
14,2020-03-29 14:00:00,45.3,38.8,95.81,23.0,14.4,53.0,1013.5,100.0,3.0,Overcast,EDT,N.Y.C.,61761,4818.3
15,2020-03-29 15:00:00,45.2,38.7,93.31,25.3,14.2,62.0,1011.4,100.0,2.5,Overcast,EDT,N.Y.C.,61761,4782.5
16,2020-03-29 16:00:00,45.3,38.1,93.57,28.7,17.1,53.0,1009.8,100.0,1.6,Overcast,EDT,N.Y.C.,61761,4788.9
17,2020-03-29 17:00:00,45.3,39.1,93.57,25.6,13.3,58.0,1010.6,100.0,1.9,Overcast,EDT,N.Y.C.,61761,4819.9
18,2020-03-29 18:00:00,45.2,38.9,93.41,20.3,13.5,49.0,1011.9,100.0,1.5,Overcast,EDT,N.Y.C.,61761,4897.0
19,2020-03-29 19:00:00,45.1,38.7,94.14,19.7,13.7,55.0,1011.3,100.0,2.1,Overcast,EDT,N.Y.C.,61761,4924.7
20,2020-03-29 20:00:00,45.2,40.0,95.65,23.0,10.2,38.0,1011.0,100.0,5.0,Overcast,EDT,N.Y.C.,61761,4990.4
21,2020-03-29 21:00:00,45.2,39.8,95.65,19.7,10.6,45.0,1012.0,100.0,4.6,Overcast,EDT,N.Y.C.,61761,4903.3
22,2020-03-29 22:00:00,45.4,38.4,94.66,20.8,16.3,54.0,1011.9,100.0,5.4,Overcast,EDT,N.Y.C.,61761,4772.6
23,2020-03-29 23:00:00,45.6,40.2,95.01,18.3,10.9,57.0,1011.5,100.0,8.3,Overcast,EDT,N.Y.C.,61761,4577.7
0,2020-03-30 00:00:00,46.4,42.6,94.22,20.3,7.5,48.0,1011.9,100.0,6.5,Overcast,EDT,N.Y.C.,61761,4361.4
1,2020-03-30 01:00:00,47.0,42.8,93.17,20.419999999999998,8.7,23.0,1012.4,95.9,5.0,Overcast,EDT,N.Y.C.,61761,4139.8
2,2020-03-30 02:00:00,47.4,44.9,92.47,19.904,5.3,26.0,1012.6,95.9,8.0,Overcast,EDT,N.Y.C.,61761,4008.5
3,2020-03-30 03:00:00,46.6,42.7,91.15,19.9448,7.9,26.0,1013.0,98.2,9.9,Overcast,EDT,N.Y.C.,61761,3912.6
4,2020-03-30 04:00:00,46.3,41.6,87.96,19.77376,9.6,48.0,1014.1,100.0,9.9,Overcast,EDT,N.Y.C.,61761,3861.8
5,2020-03-30 05:00:00,45.2,41.3,87.9,20.068512,7.2,55.0,1014.1,98.2,9.9,Overcast,EDT,N.Y.C.,61761,3916.8
6,2020-03-30 06:00:00,43.6,40.8,87.54,20.0222144,4.9,55.0,1014.0,88.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4078.1
7,2020-03-30 07:00:00,43.0,39.4,86.96,19.94265728,5.9,58.0,1014.7,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4277.4
8,2020-03-30 08:00:00,42.8,39.1,87.15,19.950388735999997,6.0,30.0,1015.2,100.0,9.7,Overcast,EDT,N.Y.C.,61761,4535.8
9,2020-03-30 09:00:00,42.8,38.9,84.61,19.9515064832,6.3,55.0,1014.9,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4765.3
10,2020-03-30 10:00:00,43.6,43.6,84.04,19.98705577984,1.3,30.0,1015.2,100.0,9.7,Overcast,EDT,N.Y.C.,61761,4894.7
11,2020-03-30 11:00:00,45.0,42.7,81.42,19.970764535808,4.5,80.0,1014.7,90.2,9.9,Overcast,EDT,N.Y.C.,61761,4929.2
12,2020-03-30 12:00:00,46.7,44.5,77.35,19.500395469141335,4.7,76.0,1013.8,100.0,9.7,Overcast,EDT,N.Y.C.,61761,4996.7
13,2020-03-30 13:00:00,48.2,45.9,75.54,19.108587286284187,5.5,50.0,1013.2,100.0,9.7,Overcast,EDT,N.Y.C.,61761,4967.7
14,2020-03-30 14:00:00,51.0,51.0,71.73,18.764788694284192,5.6,50.0,1012.5,97.5,9.0,Overcast,EDT,N.Y.C.,61761,4941.0
15,2020-03-30 15:00:00,50.3,50.3,74.61,18.3979546405953,2.8,48.0,1012.3,100.0,8.6,Overcast,EDT,N.Y.C.,61761,5001.5
16,2020-03-30 16:00:00,48.3,45.4,75.37,18.064249062611303,6.4,86.0,1012.2,100.0,9.7,Overcast,EDT,N.Y.C.,61761,5040.4
17,2020-03-30 17:00:00,47.9,44.7,75.05,17.762361377537847,6.8,96.0,1012.1,93.1,9.4,Overcast,EDT,N.Y.C.,61761,5012.9
18,2020-03-30 18:00:00,48.5,45.4,75.85,17.52482842177607,6.9,50.0,1012.7,91.6,9.1,Overcast,EDT,N.Y.C.,61761,5047.0
19,2020-03-30 19:00:00,47.6,44.8,76.33,17.335706322831136,6.0,108.0,1013.1,92.3,9.1,"Rain, Overcast",EDT,N.Y.C.,61761,5029.2
20,2020-03-30 20:00:00,47.6,44.2,77.56,17.18464998752512,7.0,77.0,1013.8,93.4,9.7,Overcast,EDT,N.Y.C.,61761,5099.8
21,2020-03-30 21:00:00,46.9,44.9,80.86,17.2,4.5,331.0,1015.0,90.0,8.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4966.4
22,2020-03-30 22:00:00,45.4,42.6,88.45,17.2,5.4,51.0,1015.2,60.2,9.2,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4817.6
23,2020-03-30 23:00:00,45.4,41.9,87.91,17.2,6.5,66.0,1015.3,92.3,8.5,Overcast,EDT,N.Y.C.,61761,4604.0
0,2020-03-31 00:00:00,45.4,45.4,90.73,16.65,1.1,37.0,1015.3,95.9,7.8,Overcast,EDT,N.Y.C.,61761,4386.6
1,2020-03-31 01:00:00,45.4,44.4,86.35,16.65,3.1,125.0,1015.5,99.0,9.3,Overcast,EDT,N.Y.C.,61761,4167.7
2,2020-03-31 02:00:00,44.2,41.9,90.92,16.65,4.2,97.0,1015.3,78.0,3.7,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4029.0
3,2020-03-31 03:00:00,43.4,39.0,91.48,16.65,7.4,61.0,1015.0,88.1,6.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,3921.4
4,2020-03-31 04:00:00,42.6,37.9,87.1,16.65,7.7,68.0,1015.3,68.7,9.3,Partially cloudy,EDT,N.Y.C.,61761,3870.1
5,2020-03-31 05:00:00,42.5,38.7,86.83,16.65,6.1,70.0,1015.4,89.4,8.7,Partially cloudy,EDT,N.Y.C.,61761,3915.5
6,2020-03-31 06:00:00,42.2,35.9,80.23,17.2,11.1,65.0,1016.2,93.9,9.5,Overcast,EDT,N.Y.C.,61761,4072.3
7,2020-03-31 07:00:00,41.6,35.6,81.37,16.1,10.0,62.0,1017.2,93.9,9.9,Overcast,EDT,N.Y.C.,61761,4286.7
8,2020-03-31 08:00:00,41.2,34.7,79.78,16.1,11.1,58.0,1017.6,66.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4551.6
9,2020-03-31 09:00:00,41.4,35.1,75.79,16.1,10.7,55.0,1017.6,93.9,9.9,Overcast,EDT,N.Y.C.,61761,4770.0
10,2020-03-31 10:00:00,42.0,36.6,74.77,16.558333333333334,8.9,55.0,1018.1,93.9,9.3,Overcast,EDT,N.Y.C.,61761,4909.3
11,2020-03-31 11:00:00,42.4,37.0,73.66,16.558333333333334,9.0,50.0,1017.8,95.9,9.9,Overcast,EDT,N.Y.C.,61761,4988.0
12,2020-03-31 12:00:00,44.1,39.6,69.81,16.616666666666667,7.9,87.0,1017.1,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,5048.0
13,2020-03-31 13:00:00,44.6,42.3,66.69,16.84722222222222,4.5,65.0,1017.4,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,5068.1
14,2020-03-31 14:00:00,46.4,44.6,62.82,17.06522222222222,4.1,5.0,1016.2,89.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,5019.2
15,2020-03-31 15:00:00,47.6,45.1,59.85,17.26340404040404,5.6,46.0,1015.5,97.5,9.9,Overcast,EDT,N.Y.C.,61761,4971.3
16,2020-03-31 16:00:00,47.6,46.2,58.74,17.406876262626263,3.9,84.0,1014.9,88.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4967.8
17,2020-03-31 17:00:00,47.6,44.6,57.45,17.53931216006216,6.6,87.0,1014.4,91.5,9.9,Overcast,EDT,N.Y.C.,61761,4982.0
18,2020-03-31 18:00:00,46.1,42.4,64.42,17.658121683871684,7.2,160.0,1014.2,83.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,5015.0
19,2020-03-31 19:00:00,44.3,40.6,67.04,17.2,6.4,180.0,1014.1,93.1,9.9,Overcast,EDT,N.Y.C.,61761,5096.3
20,2020-03-31 20:00:00,43.3,39.0,69.6,16.65,7.2,162.0,1014.4,93.1,9.9,Overcast,EDT,N.Y.C.,61761,5142.0
21,2020-03-31 21:00:00,43.3,40.0,70.57,17.666666666666668,5.6,159.0,1014.4,93.1,9.9,Overcast,EDT,N.Y.C.,61761,5026.9
22,2020-03-31 22:00:00,43.1,39.4,72.96,18.175,6.0,142.0,1014.7,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,4865.0
23,2020-03-31 23:00:00,43.1,38.8,70.21,18.28,7.0,120.0,1014.0,93.5,9.9,Overcast,EDT,N.Y.C.,61761,4623.4
0,2020-04-01 00:00:00,42.3,38.0,72.27,18.28,6.9,136.0,1013.3,98.4,9.9,Overcast,EDT,N.Y.C.,61761,4389.7
1,2020-04-01 01:00:00,42.2,37.0,67.16,18.28,8.6,97.0,1012.7,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4196.9
2,2020-04-01 02:00:00,41.4,36.6,69.4,18.28,7.4,59.0,1011.8,71.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4069.4
3,2020-04-01 03:00:00,41.2,36.1,70.12,18.28,7.9,76.0,1011.3,98.2,9.9,Overcast,EDT,N.Y.C.,61761,3976.9
4,2020-04-01 04:00:00,40.2,34.0,69.44,17.2,9.8,62.0,1010.5,97.5,9.9,Overcast,EDT,N.Y.C.,61761,3948.7
5,2020-04-01 05:00:00,40.1,34.8,69.26,16.1,7.8,41.0,1010.2,25.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,3977.1
6,2020-04-01 06:00:00,39.7,32.6,69.32,19.7,11.5,47.0,1009.6,60.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4117.4
7,2020-04-01 07:00:00,38.4,30.0,67.28,19.7,14.2,45.0,1009.6,24.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4299.9
8,2020-04-01 08:00:00,39.1,31.7,63.07,18.7,12.2,42.0,1010.6,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4575.7
9,2020-04-01 09:00:00,41.2,34.4,59.99,22.650000000000002,11.9,43.0,1010.6,33.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4734.0
10,2020-04-01 10:00:00,44.4,40.2,51.78,22.650000000000002,7.5,38.0,1010.5,15.2,9.9,Clear,EDT,N.Y.C.,61761,4748.2
11,2020-04-01 11:00:00,46.6,41.5,48.1,22.650000000000002,10.8,53.0,1009.7,33.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4786.1
12,2020-04-01 12:00:00,47.1,41.7,44.55,22.650000000000002,12.2,43.0,1009.1,73.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4802.6
13,2020-04-01 13:00:00,51.0,51.0,38.54,18.6,12.2,41.0,1008.4,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4832.5
14,2020-04-01 14:00:00,52.1,52.1,37.25,20.1,9.7,20.0,1007.7,56.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4798.7
15,2020-04-01 15:00:00,54.5,54.5,33.17,21.9,11.7,9.0,1007.2,42.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4779.4
16,2020-04-01 16:00:00,55.0,55.0,30.94,24.6,10.0,353.0,1006.5,19.1,9.9,Clear,EDT,N.Y.C.,61761,4762.5
17,2020-04-01 17:00:00,54.0,54.0,31.62,20.9,11.3,360.0,1006.3,22.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4840.9
18,2020-04-01 18:00:00,54.2,54.2,33.47,29.8,11.9,328.0,1006.5,42.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4846.3
19,2020-04-01 19:00:00,53.1,53.1,34.8,23.0,11.0,1.0,1006.6,39.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4885.6
20,2020-04-01 20:00:00,51.4,51.4,36.45,23.400000000000002,6.1,360.0,1007.0,16.0,9.9,Clear,EDT,N.Y.C.,61761,4998.1
21,2020-04-01 21:00:00,50.1,50.1,37.9,22.1,7.2,354.0,1007.5,14.1,9.9,Clear,EDT,N.Y.C.,61761,4921.4
22,2020-04-01 22:00:00,49.4,46.2,39.81,21.62,7.6,348.0,1007.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,4796.4
23,2020-04-01 23:00:00,48.4,47.6,41.89,21.0,3.3,345.0,1007.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4565.1
0,2020-04-02 00:00:00,47.2,42.8,42.01,21.285714285714285,9.5,320.0,1007.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,4332.7
1,2020-04-02 01:00:00,45.4,40.5,44.96,22.425,9.7,330.0,1007.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,4158.0
2,2020-04-02 02:00:00,44.3,39.2,46.98,23.0,9.3,324.0,1007.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4021.2
3,2020-04-02 03:00:00,43.2,37.8,49.46,23.0,9.3,338.0,1007.6,6.1,9.9,Clear,EDT,N.Y.C.,61761,3924.9
4,2020-04-02 04:00:00,42.2,36.7,51.89,24.866666666666667,9.1,310.0,1007.3,0.0,9.9,Clear,EDT,N.Y.C.,61761,3902.9
5,2020-04-02 05:00:00,40.4,34.5,55.09,24.2,9.1,320.0,1007.2,0.0,9.9,Clear,EDT,N.Y.C.,61761,3924.2
6,2020-04-02 06:00:00,39.4,32.2,56.71,18.2,11.7,305.0,1007.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,4086.5
7,2020-04-02 07:00:00,38.6,31.5,59.04,19.7,10.8,312.0,1007.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4257.8
8,2020-04-02 08:00:00,40.3,33.7,57.07,17.9,10.8,299.0,1007.5,15.6,9.9,Clear,EDT,N.Y.C.,61761,4471.9
9,2020-04-02 09:00:00,43.4,36.6,50.95,23.0,13.4,302.0,1006.9,85.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4645.1
10,2020-04-02 10:00:00,45.3,37.3,48.95,30.4,20.8,330.0,1006.8,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4795.6
11,2020-04-02 11:00:00,48.3,44.0,44.13,32.2,9.7,341.0,1006.1,90.6,9.9,Overcast,EDT,N.Y.C.,61761,4781.3
12,2020-04-02 12:00:00,50.5,50.5,40.32,25.8,15.9,307.0,1005.4,73.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4820.3
13,2020-04-02 13:00:00,53.5,53.5,36.0,32.4,20.6,320.0,1004.4,50.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4816.7
14,2020-04-02 14:00:00,55.3,55.3,34.09,29.5,12.1,320.0,1003.6,48.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4807.0
15,2020-04-02 15:00:00,55.9,55.9,33.27,28.9,13.6,308.0,1002.9,77.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4760.8
16,2020-04-02 16:00:00,57.3,57.3,31.95,32.2,16.2,302.0,1002.4,42.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4746.7
17,2020-04-02 17:00:00,56.1,56.1,33.12,32.6,15.3,314.0,1002.5,92.6,9.9,Overcast,EDT,N.Y.C.,61761,4812.0
18,2020-04-02 18:00:00,56.0,56.0,33.15,32.1,19.7,308.0,1002.7,56.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4861.6
19,2020-04-02 19:00:00,55.1,55.1,34.56,32.8,16.5,300.0,1003.0,64.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4893.2
20,2020-04-02 20:00:00,53.4,53.4,37.84,33.7,21.0,310.0,1003.6,83.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,5007.7
21,2020-04-02 21:00:00,52.5,52.5,39.21,31.9,16.5,312.0,1004.3,62.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4906.5
22,2020-04-02 22:00:00,51.5,51.5,38.8,29.7,14.5,316.0,1004.0,83.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4785.4
23,2020-04-02 23:00:00,51.5,51.5,38.8,28.0,13.5,312.0,1003.4,67.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4550.7
0,2020-04-03 00:00:00,50.4,50.4,42.26,25.0,13.2,330.0,1003.2,93.6,9.9,Overcast,EDT,N.Y.C.,61761,4339.6
1,2020-04-03 01:00:00,50.2,50.2,44.36,22.2,11.0,326.0,1002.7,91.6,9.9,Overcast,EDT,N.Y.C.,61761,4113.3
2,2020-04-03 02:00:00,49.0,41.9,48.73,30.1,22.1,330.0,1002.3,94.7,9.9,Overcast,EDT,N.Y.C.,61761,3985.5
3,2020-04-03 03:00:00,46.7,41.4,61.56,25.5,11.6,334.0,1002.1,86.1,9.2,Partially cloudy,EDT,N.Y.C.,61761,3909.9
4,2020-04-03 04:00:00,48.7,44.3,50.97,22.2,10.4,349.0,1001.6,66.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,3856.7
5,2020-04-03 05:00:00,47.2,41.6,58.63,28.7,13.2,304.0,1001.9,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,3905.9
6,2020-04-03 06:00:00,47.2,41.6,60.05,19.8,13.0,305.0,1002.3,88.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4042.7
7,2020-04-03 07:00:00,46.3,39.1,64.65,28.0,18.7,330.0,1003.1,85.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4229.1
8,2020-04-03 08:00:00,45.2,39.9,69.85,30.0,10.6,330.0,1003.5,84.1,9.7,Partially cloudy,EDT,N.Y.C.,61761,4446.1
9,2020-04-03 09:00:00,47.0,41.5,64.68,25.5,12.8,330.0,1003.7,57.0,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4652.8
10,2020-04-03 10:00:00,48.6,43.4,62.27,29.5,13.0,336.0,1004.1,81.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4733.9
11,2020-04-03 11:00:00,49.2,43.7,60.6,26.0,14.8,342.0,1004.4,59.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4803.3
12,2020-04-03 12:00:00,49.1,43.6,71.83,24.6,14.5,342.0,1004.5,86.1,8.0,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4875.4
13,2020-04-03 13:00:00,50.8,50.8,72.68,30.4,11.6,340.0,1004.6,84.1,9.2,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4876.3
14,2020-04-03 14:00:00,50.8,50.8,72.28,25.4,14.4,352.0,1004.9,86.1,7.6,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4902.9
15,2020-04-03 15:00:00,51.6,51.6,71.95,24.3,13.2,352.0,1005.1,79.7,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4888.1
16,2020-04-03 16:00:00,50.7,50.7,74.77,28.2,12.6,344.0,1005.6,93.9,7.8,"Rain, Overcast",EDT,N.Y.C.,61761,4890.9
